Purchase_ID,Date_Key,Supplier_ID,Product_ID,Store_ID,Quantity,Purchase_Price,Purchase_Amount,Invoice_No,Lead_Time
PUR004655,20250222,SUP024,PRD114,ST003,446,735.65,328099.9,PINV004655,7
PUR004656,20280121,SUP063,PRD197,ST007,435,769.08,334549.8,PINV004656,13
PUR004657,20260828,SUP025,PRD201,ST041,383,163.62,62666.46,PINV004657,4
PUR004658,20251017,SUP013,PRD080,ST003,418,324.96,135833.28,PINV004658,14
PUR004659,20240819,SUP075,PRD007,ST035,105,467.63,49101.15,PINV004659,2
PUR004660,20230501,SUP065,PRD126,ST034,73,304.41,22221.93,PINV004660,14
PUR004661,20270916,SUP089,PRD027,ST038,395,572.7,226216.5,PINV004661,15
PUR004662,20240710,SUP035,PRD066,ST018,155,286.93,44474.15,PINV004662,2
PUR004663,20240521,SUP052,PRD088,ST022,234,734.78,171938.52,PINV004663,6
PUR004664,20270503,SUP093,PRD200,ST009,199,79.4,15800.6,PINV004664,4
PUR004665,20280922,SUP052,PRD125,ST047,427,520.54,222270.58,PINV004665,13
PUR004666,20261217,SUP067,PRD214,ST040,88,330.69,29100.72,PINV004666,2
PUR004667,20240902,SUP029,PRD094,ST018,217,215.11,46678.87,PINV004667,7
PUR004668,20240413,SUP007,PRD163,ST009,341,540.43,184286.63,PINV004668,10
PUR004669,20280611,SUP084,PRD148,ST033,248,49.61,12303.28,PINV004669,10
PUR004670,20250406,SUP087,PRD274,ST026,60,478.63,28717.8,PINV004670,6
PUR004671,20230416,SUP026,PRD211,ST036,94,628.01,59032.94,PINV004671,12
PUR004672,20251010,SUP051,PRD182,ST037,446,667.09,297522.14,PINV004672,3
PUR004673,20250207,SUP095,PRD017,ST041,384,421.82,161978.88,PINV004673,6
PUR004674,20280710,SUP076,PRD151,ST024,364,229.9,83683.6,PINV004674,2
PUR004675,20280102,SUP005,PRD045,ST049,343,751.35,257713.05,PINV004675,12
PUR004676,20250808,SUP090,PRD091,ST043,142,767.77,109023.34,PINV004676,15
PUR004677,20250417,SUP063,PRD106,ST025,143,168.92,24155.56,PINV004677,12
PUR004678,20240921,SUP015,PRD047,ST012,364,239.37,87130.68,PINV004678,6
PUR004679,20260119,SUP086,PRD257,ST020,425,583.74,248089.5,PINV004679,13
PUR004680,20281011,SUP097,PRD188,ST010,303,88.95,26951.85,PINV004680,14
PUR004681,20240926,SUP028,PRD223,ST004,170,153.17,26038.9,PINV004681,5
PUR004682,20230624,SUP089,PRD193,ST011,442,131.59,58162.78,PINV004682,5
PUR004683,20251117,SUP069,PRD274,ST033,308,199.1,61322.8,PINV004683,3
PUR004684,20270825,SUP051,PRD204,ST004,264,157.24,41511.36,PINV004684,3
PUR004685,20271124,SUP009,PRD098,ST014,96,432.26,41496.96,PINV004685,3
PUR004686,20240601,SUP072,PRD010,ST038,207,788.78,163277.46,PINV004686,8
PUR004687,20270327,SUP089,PRD005,ST040,357,627.12,223881.84,PINV004687,3
PUR004688,20241109,SUP029,PRD112,ST049,157,158.78,24928.46,PINV004688,1
PUR004689,20270213,SUP045,PRD241,ST027,97,95.87,9299.39,PINV004689,11
PUR004690,20241015,SUP017,PRD112,ST016,476,716.31,340963.56,PINV004690,13
PUR004691,20240407,SUP052,PRD088,ST023,230,353.72,81355.6,PINV004691,8
PUR004692,20230917,SUP090,PRD110,ST023,132,158.58,20932.56,PINV004692,15
PUR004693,20250119,SUP006,PRD163,ST041,494,471.4,232871.6,PINV004693,12
PUR004694,20260903,SUP034,PRD091,ST041,221,478.06,105651.26,PINV004694,8
PUR004695,20280304,SUP022,PRD030,ST013,444,220.65,97968.6,PINV004695,5
PUR004696,20281222,SUP064,PRD235,ST049,448,391.29,175297.92,PINV004696,1
PUR004697,20230606,SUP025,PRD077,ST021,241,746.38,179877.58,PINV004697,13
PUR004698,20230326,SUP026,PRD022,ST047,286,681.07,194786.02,PINV004698,10
PUR004699,20270413,SUP097,PRD141,ST028,249,430.87,107286.63,PINV004699,10
PUR004700,20270422,SUP004,PRD239,ST019,275,149.28,41052.0,PINV004700,13
PUR004701,20240724,SUP029,PRD222,ST010,151,93.43,14107.93,PINV004701,10
PUR004702,20240827,SUP026,PRD003,ST038,325,753.81,244988.25,PINV004702,8
PUR004703,20270413,SUP070,PRD111,ST005,497,74.0,36778.0,PINV004703,11
PUR004704,20260530,SUP032,PRD006,ST010,130,388.02,50442.6,PINV004704,15
PUR004705,20250810,SUP002,PRD250,ST039,150,395.4,59310.0,PINV004705,8
PUR004706,20230210,SUP040,PRD196,ST038,409,749.46,306529.14,PINV004706,15
PUR004707,20281214,SUP062,PRD167,ST006,464,37.03,17181.92,PINV004707,5
PUR004708,20230313,SUP005,PRD161,ST035,234,588.79,137776.86,PINV004708,10
PUR004709,20250520,SUP071,PRD185,ST046,483,423.74,204666.42,PINV004709,14
PUR004710,20280524,SUP029,PRD082,ST029,101,149.84,15133.84,PINV004710,12
PUR004711,20240125,SUP013,PRD269,ST037,97,346.39,33599.83,PINV004711,6
PUR004712,20251023,SUP080,PRD275,ST013,130,386.27,50215.1,PINV004712,15
PUR004713,20240717,SUP075,PRD181,ST029,323,40.92,13217.16,PINV004713,5
PUR004714,20260609,SUP094,PRD162,ST035,251,776.22,194831.22,PINV004714,8
PUR004715,20230521,SUP076,PRD035,ST037,387,389.01,150546.87,PINV004715,6
PUR004716,20270727,SUP071,PRD144,ST032,394,168.32,66318.08,PINV004716,1
PUR004717,20250107,SUP084,PRD095,ST002,498,354.01,176296.98,PINV004717,6
PUR004718,20280128,SUP096,PRD289,ST005,427,127.75,54549.25,PINV004718,15
PUR004719,20281020,SUP030,PRD219,ST039,311,769.86,239426.46,PINV004719,13
PUR004720,20230802,SUP050,PRD067,ST014,249,369.36,91970.64,PINV004720,4
PUR004721,20270112,SUP077,PRD244,ST025,144,314.93,45349.92,PINV004721,5
PUR004722,20250405,SUP034,PRD282,ST024,222,342.87,76117.14,PINV004722,8
PUR004723,20270719,SUP005,PRD204,ST015,467,724.63,338402.21,PINV004723,8
PUR004724,20281207,SUP050,PRD275,ST017,252,376.19,94799.88,PINV004724,1
PUR004725,20250315,SUP005,PRD118,ST031,328,674.35,221186.8,PINV004725,11
PUR004726,20250507,SUP001,PRD289,ST019,59,539.15,31809.85,PINV004726,5
PUR004727,20260330,SUP041,PRD238,ST031,172,644.5,110854.0,PINV004727,5
PUR004728,20250916,SUP027,PRD033,ST048,314,607.15,190645.1,PINV004728,15
PUR004729,20241103,SUP069,PRD151,ST006,93,146.43,13617.99,PINV004729,14
PUR004730,20251017,SUP084,PRD057,ST009,138,29.52,4073.76,PINV004730,1
PUR004731,20261121,SUP046,PRD065,ST006,258,248.14,64020.12,PINV004731,15
PUR004732,20271213,SUP044,PRD024,ST038,88,143.13,12595.44,PINV004732,1
PUR004733,20281016,SUP083,PRD239,ST001,262,44.13,11562.06,PINV004733,6
PUR004734,20250517,SUP044,PRD299,ST042,213,253.61,54018.93,PINV004734,11
PUR004735,20250614,SUP032,PRD080,ST006,126,248.01,31249.26,PINV004735,15
PUR004736,20260715,SUP024,PRD075,ST003,224,535.66,119987.84,PINV004736,7
PUR004737,20280928,SUP030,PRD282,ST003,451,146.78,66197.78,PINV004737,9
PUR004738,20270527,SUP075,PRD214,ST041,292,763.08,222819.36,PINV004738,6
PUR004739,20270727,SUP064,PRD078,ST033,206,525.67,108288.02,PINV004739,5
PUR004740,20231220,SUP031,PRD239,ST027,360,595.15,214254.0,PINV004740,1
PUR004741,20240610,SUP096,PRD100,ST003,106,581.93,61684.58,PINV004741,7
PUR004742,20270512,SUP068,PRD021,ST012,238,133.45,31761.1,PINV004742,6
PUR004743,20230429,SUP023,PRD199,ST010,211,38.01,8020.11,PINV004743,7
PUR004744,20270814,SUP007,PRD024,ST036,360,640.83,230698.8,PINV004744,7
PUR004745,20280308,SUP009,PRD031,ST043,165,309.89,51131.85,PINV004745,1
PUR004746,20240412,SUP018,PRD149,ST044,161,695.41,111961.01,PINV004746,15
PUR004747,20240813,SUP026,PRD183,ST049,306,725.34,221954.04,PINV004747,2
PUR004748,20250316,SUP096,PRD266,ST004,106,696.01,73777.06,PINV004748,13
PUR004749,20270410,SUP069,PRD028,ST042,281,514.47,144566.07,PINV004749,1
PUR004750,20230519,SUP017,PRD276,ST022,485,528.07,256113.95,PINV004750,9
PUR004751,20270102,SUP032,PRD295,ST032,355,214.74,76232.7,PINV004751,5
PUR004752,20230514,SUP050,PRD003,ST045,478,670.51,320503.78,PINV004752,6
PUR004753,20280726,SUP041,PRD109,ST023,157,576.71,90543.47,PINV004753,14
PUR004754,20261028,SUP062,PRD105,ST012,313,157.84,49403.92,PINV004754,13
PUR004755,20230325,SUP015,PRD175,ST022,346,288.57,99845.22,PINV004755,13
PUR004756,20241229,SUP026,PRD017,ST022,113,406.56,45941.28,PINV004756,13
PUR004757,20230511,SUP021,PRD150,ST024,431,711.68,306734.08,PINV004757,13
PUR004758,20231203,SUP013,PRD034,ST048,338,607.32,205274.16,PINV004758,15
PUR004759,20230821,SUP037,PRD080,ST029,432,219.07,94638.24,PINV004759,9
PUR004760,20251213,SUP078,PRD279,ST046,323,507.4,163890.2,PINV004760,5
PUR004761,20271226,SUP077,PRD293,ST010,267,297.39,79403.13,PINV004761,4
PUR004762,20260906,SUP013,PRD246,ST048,94,281.95,26503.3,PINV004762,13
PUR004763,20280819,SUP059,PRD230,ST034,338,248.65,84043.7,PINV004763,4
PUR004764,20240918,SUP029,PRD113,ST017,235,630.25,148108.75,PINV004764,15
PUR004765,20271216,SUP033,PRD084,ST011,164,679.6,111454.4,PINV004765,9
PUR004766,20280824,SUP044,PRD068,ST008,390,745.99,290936.1,PINV004766,15
PUR004767,20241208,SUP084,PRD278,ST013,190,41.43,7871.7,PINV004767,13
PUR004768,20230130,SUP097,PRD240,ST013,493,44.96,22165.28,PINV004768,10
PUR004769,20260921,SUP010,PRD204,ST026,179,745.9,133516.1,PINV004769,7
PUR004770,20280711,SUP017,PRD070,ST027,150,519.73,77959.5,PINV004770,9
PUR004771,20250201,SUP053,PRD172,ST009,490,23.35,11441.5,PINV004771,15
PUR004772,20251111,SUP013,PRD198,ST018,55,295.49,16251.95,PINV004772,5
PUR004773,20240908,SUP047,PRD292,ST017,226,580.61,131217.86,PINV004773,9
PUR004774,20241021,SUP009,PRD156,ST034,444,398.47,176920.68,PINV004774,7
PUR004775,20280329,SUP070,PRD156,ST041,406,53.14,21574.84,PINV004775,12
PUR004776,20261206,SUP058,PRD239,ST002,93,261.26,24297.18,PINV004776,5
PUR004777,20241004,SUP040,PRD219,ST024,66,598.09,39473.94,PINV004777,10
PUR004778,20240127,SUP006,PRD206,ST037,441,674.48,297445.68,PINV004778,9
PUR004779,20240129,SUP070,PRD242,ST032,353,103.79,36637.87,PINV004779,11
PUR004780,20250801,SUP044,PRD099,ST032,458,743.59,340564.22,PINV004780,14
PUR004781,20260613,SUP055,PRD262,ST035,255,27.68,7058.4,PINV004781,14
PUR004782,20230725,SUP073,PRD249,ST019,403,581.33,234275.99,PINV004782,12
PUR004783,20281002,SUP044,PRD017,ST017,399,424.39,169331.61,PINV004783,9
PUR004784,20281018,SUP024,PRD054,ST005,228,98.87,22542.36,PINV004784,3
PUR004785,20280122,SUP056,PRD110,ST036,353,351.38,124037.14,PINV004785,1
PUR004786,20270621,SUP003,PRD126,ST020,308,586.05,180503.4,PINV004786,9
PUR004787,20260429,SUP011,PRD137,ST050,477,636.2,303467.4,PINV004787,12
PUR004788,20260104,SUP098,PRD213,ST015,66,495.12,32677.92,PINV004788,13
PUR004789,20280125,SUP079,PRD112,ST015,423,263.25,111354.75,PINV004789,7
PUR004790,20281229,SUP018,PRD141,ST033,318,144.86,46065.48,PINV004790,13
PUR004791,20240222,SUP096,PRD132,ST027,495,397.87,196945.65,PINV004791,8
PUR004792,20250716,SUP017,PRD004,ST013,332,282.94,93936.08,PINV004792,1
PUR004793,20260312,SUP066,PRD155,ST033,481,320.29,154059.49,PINV004793,10
PUR004794,20260307,SUP019,PRD159,ST020,410,471.6,193356.0,PINV004794,11
PUR004795,20280306,SUP083,PRD112,ST044,209,215.71,45083.39,PINV004795,6
PUR004796,20240417,SUP044,PRD209,ST045,336,165.28,55534.08,PINV004796,4
PUR004797,20250604,SUP088,PRD010,ST014,265,668.4,177126.0,PINV004797,9
PUR004798,20250219,SUP081,PRD291,ST004,386,436.33,168423.38,PINV004798,14
PUR004799,20260721,SUP036,PRD155,ST009,52,504.45,26231.4,PINV004799,2
PUR004800,20230402,SUP088,PRD300,ST035,193,555.65,107240.45,PINV004800,8
PUR004801,20280722,SUP029,PRD167,ST006,187,619.99,115938.13,PINV004801,10
PUR004802,20271109,SUP035,PRD192,ST003,342,489.47,167398.74,PINV004802,12
PUR004803,20230328,SUP002,PRD096,ST030,321,351.51,112834.71,PINV004803,12
PUR004804,20260308,SUP091,PRD238,ST001,333,114.62,38168.46,PINV004804,12
PUR004805,20270719,SUP061,PRD082,ST036,85,255.48,21715.8,PINV004805,12
PUR004806,20270122,SUP098,PRD167,ST026,228,746.36,170170.08,PINV004806,3
PUR004807,20230706,SUP006,PRD020,ST003,391,746.81,292002.71,PINV004807,6
PUR004808,20260507,SUP020,PRD179,ST047,484,156.75,75867.0,PINV004808,4
PUR004809,20241225,SUP082,PRD252,ST029,190,635.18,120684.2,PINV004809,6
PUR004810,20271116,SUP001,PRD169,ST044,213,192.96,41100.48,PINV004810,13
PUR004811,20231123,SUP019,PRD186,ST019,53,218.97,11605.41,PINV004811,7
PUR004812,20260814,SUP077,PRD231,ST017,417,201.06,83842.02,PINV004812,6
PUR004813,20250715,SUP080,PRD078,ST038,429,377.14,161793.06,PINV004813,14
PUR004814,20250215,SUP056,PRD076,ST049,151,549.74,83010.74,PINV004814,13
PUR004815,20260911,SUP012,PRD171,ST011,334,784.87,262146.58,PINV004815,6
PUR004816,20250825,SUP047,PRD024,ST017,229,418.27,95783.83,PINV004816,6
PUR004817,20251008,SUP097,PRD242,ST046,86,294.35,25314.1,PINV004817,8
PUR004818,20250106,SUP052,PRD157,ST015,50,398.03,19901.5,PINV004818,3
PUR004819,20240716,SUP063,PRD024,ST003,436,489.53,213435.08,PINV004819,5
PUR004820,20250615,SUP056,PRD056,ST009,289,220.14,63620.46,PINV004820,14
PUR004821,20280521,SUP024,PRD175,ST050,313,205.17,64218.21,PINV004821,11
PUR004822,20241112,SUP003,PRD293,ST013,263,761.71,200329.73,PINV004822,2
PUR004823,20270615,SUP085,PRD244,ST025,289,180.81,52254.09,PINV004823,13
PUR004824,20250321,SUP060,PRD112,ST044,229,566.59,129749.11,PINV004824,3
PUR004825,20250717,SUP016,PRD201,ST046,304,139.67,42459.68,PINV004825,15
PUR004826,20250827,SUP005,PRD049,ST048,350,152.83,53490.5,PINV004826,1
PUR004827,20250707,SUP091,PRD170,ST048,174,221.2,38488.8,PINV004827,6
PUR004828,20261002,SUP077,PRD234,ST035,470,349.25,164147.5,PINV004828,2
PUR004829,20271224,SUP031,PRD149,ST037,416,602.17,250502.72,PINV004829,13
PUR004830,20280531,SUP018,PRD022,ST012,235,38.59,9068.65,PINV004830,6
PUR004831,20231224,SUP033,PRD069,ST027,126,144.13,18160.38,PINV004831,7
PUR004832,20270606,SUP003,PRD063,ST020,479,106.02,50783.58,PINV004832,8
PUR004833,20230516,SUP032,PRD156,ST005,417,742.4,309580.8,PINV004833,8
PUR004834,20280805,SUP001,PRD177,ST043,255,395.1,100750.5,PINV004834,3
PUR004835,20260808,SUP093,PRD106,ST014,499,253.7,126596.3,PINV004835,5
PUR004836,20260512,SUP051,PRD104,ST033,306,657.07,201063.42,PINV004836,15
PUR004837,20230803,SUP046,PRD149,ST014,242,457.47,110707.74,PINV004837,1
PUR004838,20230219,SUP035,PRD229,ST007,222,402.92,89448.24,PINV004838,1
PUR004839,20250106,SUP051,PRD067,ST009,60,176.03,10561.8,PINV004839,11
PUR004840,20231016,SUP093,PRD150,ST026,134,662.91,88829.94,PINV004840,15
PUR004841,20230617,SUP060,PRD052,ST045,198,273.01,54055.98,PINV004841,7
PUR004842,20240322,SUP026,PRD004,ST022,111,84.68,9399.48,PINV004842,5
PUR004843,20241209,SUP066,PRD163,ST024,108,701.45,75756.6,PINV004843,1
PUR004844,20250903,SUP069,PRD279,ST032,421,637.48,268379.08,PINV004844,6
PUR004845,20231124,SUP082,PRD293,ST016,64,296.62,18983.68,PINV004845,2
PUR004846,20241005,SUP024,PRD066,ST017,412,607.67,250360.04,PINV004846,14
PUR004847,20241022,SUP053,PRD297,ST034,142,453.9,64453.8,PINV004847,3
PUR004848,20270611,SUP073,PRD187,ST045,50,181.68,9084.0,PINV004848,10
PUR004849,20270331,SUP017,PRD079,ST001,374,265.47,99285.78,PINV004849,14
PUR004850,20240724,SUP010,PRD010,ST021,458,58.17,26641.86,PINV004850,9
PUR004851,20241214,SUP005,PRD126,ST001,473,80.97,38298.81,PINV004851,15
PUR004852,20260710,SUP062,PRD162,ST030,266,621.49,165316.34,PINV004852,8
PUR004853,20240210,SUP100,PRD212,ST001,206,679.62,140001.72,PINV004853,8
PUR004854,20280130,SUP004,PRD046,ST002,403,528.11,212828.33,PINV004854,14
PUR004855,20231220,SUP079,PRD264,ST030,115,167.46,19257.9,PINV004855,10
PUR004856,20270501,SUP029,PRD220,ST029,190,439.93,83586.7,PINV004856,12
PUR004857,20240327,SUP038,PRD237,ST015,216,274.39,59268.24,PINV004857,4
PUR004858,20251212,SUP073,PRD002,ST023,184,756.06,139115.04,PINV004858,3
PUR004859,20240613,SUP057,PRD155,ST001,424,383.63,162659.12,PINV004859,13
PUR004860,20240902,SUP047,PRD272,ST032,322,162.99,52482.78,PINV004860,10
PUR004861,20241013,SUP045,PRD168,ST048,342,524.69,179443.98,PINV004861,1
PUR004862,20281228,SUP096,PRD234,ST030,443,511.33,226519.19,PINV004862,14
PUR004863,20250519,SUP005,PRD281,ST013,155,202.24,31347.2,PINV004863,1
PUR004864,20280111,SUP074,PRD014,ST024,76,607.44,46165.44,PINV004864,7
PUR004865,20240112,SUP065,PRD008,ST043,474,657.14,311484.36,PINV004865,2
PUR004866,20280518,SUP032,PRD099,ST004,95,210.31,19979.45,PINV004866,14
PUR004867,20240529,SUP031,PRD092,ST002,348,448.12,155945.76,PINV004867,12
PUR004868,20270604,SUP071,PRD183,ST023,60,246.48,14788.8,PINV004868,2
PUR004869,20251120,SUP065,PRD170,ST047,248,423.02,104908.96,PINV004869,8
PUR004870,20280426,SUP023,PRD224,ST001,265,197.05,52218.25,PINV004870,7
PUR004871,20250603,SUP043,PRD124,ST019,344,650.09,223630.96,PINV004871,11
PUR004872,20230328,SUP088,PRD200,ST038,316,710.69,224578.04,PINV004872,9
PUR004873,20250329,SUP030,PRD107,ST012,166,738.33,122562.78,PINV004873,4
PUR004874,20270930,SUP070,PRD178,ST036,260,86.97,22612.2,PINV004874,7
PUR004875,20251115,SUP026,PRD142,ST015,283,533.85,151079.55,PINV004875,5
PUR004876,20231116,SUP052,PRD072,ST015,149,289.35,43113.15,PINV004876,12
PUR004877,20250925,SUP099,PRD194,ST011,456,616.16,280968.96,PINV004877,9
PUR004878,20260930,SUP050,PRD013,ST050,333,537.66,179040.78,PINV004878,8
PUR004879,20260111,SUP039,PRD187,ST006,334,673.44,224928.96,PINV004879,6
PUR004880,20281128,SUP016,PRD248,ST036,211,787.59,166181.49,PINV004880,3
PUR004881,20260926,SUP071,PRD300,ST003,457,556.31,254233.67,PINV004881,7
PUR004882,20260320,SUP069,PRD169,ST004,250,103.86,25965.0,PINV004882,14
PUR004883,20250323,SUP061,PRD039,ST019,300,272.29,81687.0,PINV004883,7
PUR004884,20280506,SUP074,PRD066,ST030,431,372.21,160422.51,PINV004884,10
PUR004885,20260209,SUP062,PRD068,ST043,218,380.15,82872.7,PINV004885,14
PUR004886,20230401,SUP006,PRD157,ST004,376,740.25,278334.0,PINV004886,12
PUR004887,20280424,SUP085,PRD026,ST010,305,80.31,24494.55,PINV004887,9
PUR004888,20251214,SUP054,PRD262,ST050,403,599.37,241546.11,PINV004888,9
PUR004889,20260328,SUP066,PRD175,ST009,76,479.75,36461.0,PINV004889,4
PUR004890,20270302,SUP082,PRD272,ST041,302,769.01,232241.02,PINV004890,7
PUR004891,20240810,SUP055,PRD035,ST046,434,784.29,340381.86,PINV004891,3
PUR004892,20240317,SUP046,PRD226,ST044,424,642.18,272284.32,PINV004892,4
PUR004893,20231113,SUP019,PRD293,ST041,206,134.63,27733.78,PINV004893,7
PUR004894,20281127,SUP032,PRD292,ST047,480,430.68,206726.4,PINV004894,10
PUR004895,20230612,SUP039,PRD023,ST043,144,765.43,110221.92,PINV004895,8
PUR004896,20230912,SUP036,PRD286,ST027,237,232.46,55093.02,PINV004896,4
PUR004897,20241204,SUP011,PRD058,ST036,294,761.98,224022.12,PINV004897,14
PUR004898,20280510,SUP004,PRD281,ST030,212,82.06,17396.72,PINV004898,1
PUR004899,20231116,SUP025,PRD083,ST024,292,729.57,213034.44,PINV004899,11
PUR004900,20280117,SUP020,PRD248,ST017,208,234.01,48674.08,PINV004900,6
PUR004901,20240103,SUP076,PRD163,ST045,322,692.26,222907.72,PINV004901,7
PUR004902,20270419,SUP046,PRD201,ST029,160,73.42,11747.2,PINV004902,6
PUR004903,20230323,SUP085,PRD211,ST019,389,140.4,54615.6,PINV004903,9
PUR004904,20241212,SUP059,PRD267,ST036,384,277.16,106429.44,PINV004904,11
PUR004905,20240423,SUP014,PRD045,ST032,123,538.8,66272.4,PINV004905,9
PUR004906,20270109,SUP033,PRD035,ST050,444,120.27,53399.88,PINV004906,2
PUR004907,20281122,SUP026,PRD109,ST018,168,514.89,86501.52,PINV004907,6
PUR004908,20270315,SUP098,PRD009,ST042,116,797.88,92554.08,PINV004908,3
PUR004909,20230107,SUP071,PRD043,ST014,462,565.45,261237.9,PINV004909,12
PUR004910,20260217,SUP014,PRD124,ST017,88,205.84,18113.92,PINV004910,9
PUR004911,20241028,SUP094,PRD093,ST037,291,594.11,172886.01,PINV004911,13
PUR004912,20260527,SUP041,PRD274,ST045,391,440.43,172208.13,PINV004912,12
PUR004913,20280509,SUP076,PRD127,ST025,97,444.57,43123.29,PINV004913,7
PUR004914,20260728,SUP096,PRD177,ST039,125,393.04,49130.0,PINV004914,4
PUR004915,20280713,SUP012,PRD229,ST037,313,607.45,190131.85,PINV004915,12
PUR004916,20241113,SUP017,PRD056,ST044,466,383.69,178799.54,PINV004916,12
PUR004917,20230513,SUP046,PRD117,ST034,188,242.98,45680.24,PINV004917,3
PUR004918,20250609,SUP073,PRD078,ST036,352,756.96,266449.92,PINV004918,6
PUR004919,20260102,SUP077,PRD080,ST029,275,251.92,69278.0,PINV004919,11
PUR004920,20230219,SUP092,PRD152,ST045,147,720.48,105910.56,PINV004920,12
PUR004921,20241026,SUP058,PRD055,ST032,342,165.98,56765.16,PINV004921,7
PUR004922,20260528,SUP058,PRD258,ST048,67,575.19,38537.73,PINV004922,10
PUR004923,20240416,SUP017,PRD154,ST012,413,220.27,90971.51,PINV004923,2
PUR004924,20271004,SUP046,PRD162,ST025,191,698.79,133468.89,PINV004924,4
PUR004925,20251019,SUP098,PRD143,ST001,371,103.71,38476.41,PINV004925,11
PUR004926,20270603,SUP079,PRD040,ST041,141,566.59,79889.19,PINV004926,2
PUR004927,20261007,SUP010,PRD169,ST025,489,474.24,231903.36,PINV004927,13
PUR004928,20270117,SUP026,PRD022,ST044,217,684.41,148516.97,PINV004928,7
PUR004929,20231109,SUP042,PRD214,ST008,299,308.46,92229.54,PINV004929,9
PUR004930,20281017,SUP025,PRD172,ST024,58,393.79,22839.82,PINV004930,3
PUR004931,20281220,SUP061,PRD058,ST017,476,227.91,108485.16,PINV004931,9
PUR004932,20280121,SUP031,PRD126,ST027,79,38.67,3054.93,PINV004932,13
PUR004933,20281125,SUP097,PRD009,ST009,251,434.59,109082.09,PINV004933,3
PUR004934,20261219,SUP034,PRD231,ST049,420,249.94,104974.8,PINV004934,11
PUR004935,20280102,SUP079,PRD285,ST031,160,41.17,6587.2,PINV004935,1
PUR004936,20250506,SUP008,PRD149,ST040,80,89.99,7199.2,PINV004936,1
PUR004937,20250908,SUP004,PRD265,ST038,343,183.87,63067.41,PINV004937,14
PUR004938,20230801,SUP063,PRD286,ST026,266,442.66,117747.56,PINV004938,15
PUR004939,20231031,SUP052,PRD089,ST037,246,563.07,138515.22,PINV004939,4
PUR004940,20230904,SUP037,PRD022,ST018,364,80.11,29160.04,PINV004940,15
PUR004941,20251124,SUP072,PRD287,ST040,135,56.64,7646.4,PINV004941,4
PUR004942,20240205,SUP012,PRD004,ST028,267,716.37,191270.79,PINV004942,12
PUR004943,20270411,SUP050,PRD163,ST005,361,307.16,110884.76,PINV004943,7
PUR004944,20250202,SUP037,PRD277,ST009,338,486.21,164338.98,PINV004944,1
PUR004945,20250711,SUP097,PRD177,ST003,496,39.95,19815.2,PINV004945,1
PUR004946,20270519,SUP088,PRD091,ST029,471,581.84,274046.64,PINV004946,1
PUR004947,20260327,SUP015,PRD194,ST021,456,154.36,70388.16,PINV004947,14
PUR004948,20271119,SUP019,PRD146,ST003,227,443.01,100563.27,PINV004948,10
PUR004949,20240923,SUP055,PRD133,ST050,384,726.26,278883.84,PINV004949,10
PUR004950,20240705,SUP050,PRD095,ST017,308,649.08,199916.64,PINV004950,7
PUR004951,20260730,SUP027,PRD243,ST038,275,724.42,199215.5,PINV004951,1
PUR004952,20270324,SUP080,PRD112,ST004,277,509.81,141217.37,PINV004952,3
PUR004953,20250908,SUP030,PRD234,ST002,135,134.57,18166.95,PINV004953,1
PUR004954,20250818,SUP095,PRD100,ST001,354,148.21,52466.34,PINV004954,15
